,sokak,yil,rayic
199,AL HATUN SOKAĞI,2011,1588.91
200,AYNALI ÇEŞME CADDESİ,2011,2180.85
201,BALIK SOKAĞI,2011,2180.85
202,CAMCI MUSA SOKAĞI,2011,1324.09
203,ÇATIK KAŞ SOKAĞI,2011,1505.83
204,ÇEKİÇ SOKAĞI,2011,9709.98
205,DARACIK SOKAĞI,2011,2206.82
206,EMİN CAMİİ SOKAĞI,2011,1324.09
207,GÜMÜŞ KÜPE SOKAĞI,2011,1147.55
208,HAMALBAŞI CADDESİ,2011,2648.18
209,KALYONCU KULLUĞU CADDESİ,2011,1661.0
210,KAMER HATUN CADDESİ,2011,2648.18
211,KARAYEL SOKAĞI,2011,9709.98
212,KILIÇ ASLAN SOKAĞI,2011,1505.83
213,LÜLE SOKAĞI,2011,1505.83
214,MEŞRUTİYET CAD.,2011,12358.15
215,ÖMER HAYYAM CADDESİ,2011,2648.18
216,REFİK SAYDAM CADDESİ,2011,9709.98
217,SANTUR SOKAĞI,2011,1505.83
218,TARLABAŞI BULVARI,2011,4673.25
219,TUTKALCI SOKAĞI,2011,1505.83
220,AĞAÇ ÇİLEĞİ SOKAĞI,2010,1700.0
221,AL HATUN SOKAĞI,2010,1530.0
222,AYNALI ÇEŞME CADDESİ,2010,2100.0
223,BALIK SOKAĞI,2010,2100.0
224,CAMCI MUSA SOKAĞI,2010,1275.0
225,ÇATIK KAŞ SOKAĞI,2010,1450.0
226,ÇEKİÇ SOKAĞI,2010,9350.0
227,DARACIK SOKAĞI,2010,2125.0
228,EMİN CAMİİ SOKAĞI,2010,1275.0
229,GÜMÜŞ KÜPE SOKAĞI,2010,1105.0
230,HAMALBAŞI CADDESİ,2010,2550.0
231,KALYONCU KULLUĞU CADDESİ,2010,1600.0
232,KAMER HATUN CADDESİ,2010,2550.0
233,KARAYEL SOKAĞI,2010,9350.0
234,KILIÇ ASLAN SOKAĞI,2010,1450.0
235,LÜLE SOKAĞI,2010,1450.0
236,MEŞRUTİYET CAD.,2010,11900.0
237,ÖMER HAYYAM CADDESİ,2010,2550.0
238,REFİK SAYDAM CADDESİ,2010,9350.0
239,SANTUR SOKAĞI,2010,1450.0
240,TARLABAŞI BULVARI,2010,4500.0
241,TUTKALCI SOKAĞI,2010,1450.0
242,AĞAÇ ÇİLEĞİ SOKAĞI,2009,216.78
243,AL HATUN SOKAĞI,2009,193.96
244,AYNALI ÇEŞME CADDESİ,2009,308.06
245,BALIK SOKAĞI,2009,296.65
246,CAMCI MUSA SOKAĞI,2009,159.73
247,ÇATIK KAŞ SOKAĞI,2009,188.26
248,ÇEKİÇ SOKAĞI,2009,1369.18
249,DARACIK SOKAĞI,2009,273.83
250,EMİN CAMİİ SOKAĞI,2009,159.73
251,GÜMÜŞ KÜPE SOKAĞI,2009,136.91
252,HAMALBAŞI CADDESİ,2009,456.39
253,KALYONCU KULLUĞU CADDESİ,2009,479.21
254,KAMER HATUN CADDESİ,2009,433.57
255,KARAYEL SOKAĞI,2009,2396.07
256,KILIÇ ASLAN SOKAĞI,2009,182.55
257,LÜLE SOKAĞI,2009,182.55
258,MEŞRUTİYET CAD.,2009,2122.23
259,ÖMER HAYYAM CADDESİ,2009,342.29
260,REFİK SAYDAM CADDESİ,2009,2396.07
261,SANTUR SOKAĞI,2009,182.55
262,TARLABAŞI BULVARI,2009,1369.18
263,TUTKALCI SOKAĞI,2009,182.55
264,AĞAÇ ÇİLEĞİ SOKAĞI,2008,204.51
265,AL HATUN SOKAĞI,2008,182.98
266,AYNALI ÇEŞME CADDESİ,2008,290.62
267,BALIK SOKAĞI,2008,279.86
268,CAMCI MUSA SOKAĞI,2008,150.69
269,ÇATIK KAŞ SOKAĞI,2008,177.61
270,ÇEKİÇ SOKAĞI,2008,1291.68
271,DARACIK SOKAĞI,2008,258.33
272,EMİN CAMİİ SOKAĞI,2008,150.69
273,GÜMÜŞ KÜPE SOKAĞI,2008,129.16
274,HAMALBAŞI CADDESİ,2008,430.56
275,KALYONCU KULLUĞU CADDESİ,2008,452.08
276,KAMER HATUN CADDESİ,2008,409.03
277,KARAYEL SOKAĞI,2008,2260.44
278,KILIÇ ASLAN SOKAĞI,2008,172.22
279,LÜLE SOKAĞI,2008,172.22
280,MEŞRUTİYET CAD.,2008,2002.11
281,ÖMER HAYYAM CADDESİ,2008,322.92
282,REFİK SAYDAM CADDESİ,2008,2260.44
283,SANTUR SOKAĞI,2008,172.22
284,TARLABAŞI BULVARI,2008,1291.68
285,TUTKALCI SOKAĞI,2008,172.22
286,AĞAÇ ÇİLEĞİ SOKAĞI,2007,197.41
287,AL HATUN SOKAĞI,2007,176.63
288,AYNALI ÇEŞME CADDESİ,2007,280.53
289,BALIK SOKAĞI,2007,270.14
290,CAMCI MUSA SOKAĞI,2007,145.46
291,ÇATIK KAŞ SOKAĞI,2007,171.44
292,ÇEKİÇ SOKAĞI,2007,1246.8
293,DARACIK SOKAĞI,2007,249.36
294,EMİN CAMİİ SOKAĞI,2007,145.46
295,GÜMÜŞ KÜPE SOKAĞI,2007,124.68
296,HAMALBAŞI CADDESİ,2007,415.6
297,KALYONCU KULLUĞU CADDESİ,2007,436.38
298,KAMER HATUN CADDESİ,2007,394.82
299,KARAYEL SOKAĞI,2007,2181.9
300,KILIÇ ASLAN SOKAĞI,2007,166.24
301,LÜLE SOKAĞI,2007,166.24
302,MEŞRUTİYET CAD.,2007,1932.54
303,ÖMER HAYYAM CADDESİ,2007,311.7
304,REFİK SAYDAM CADDESİ,2007,2181.9
305,SANTUR SOKAĞI,2007,166.24
306,TARLABAŞI BULVARI,2007,1246.8
307,TUTKALCI SOKAĞI,2007,166.24
308,AĞAÇ ÇİLEĞİ SOKAĞI,2006,190.0
309,AL HATUN SOKAĞI,2006,170.0
310,AYNALI ÇEŞME CADDESİ,2006,270.0
311,BALIK SOKAĞI,2006,260.0
312,CAMCI MUSA SOKAĞI,2006,140.0
313,ÇATIK KAŞ SOKAĞI,2006,165.0
314,ÇEKİÇ SOKAĞI,2006,1200.0
315,DARACIK SOKAĞI,2006,240.0
316,EMİN CAMİİ SOKAĞI,2006,140.0
317,GÜMÜŞ KÜPE SOKAĞI,2006,120.0
318,HAMALBAŞI CADDESİ,2006,400.0
319,KALYONCU KULLUĞU CADDESİ,2006,420.0
320,KAMER HATUN CADDESİ,2006,380.0
321,KARAYEL SOKAĞI,2006,2100.0
322,KILIÇ ASLAN SOKAĞI,2006,160.0
323,LÜLE SOKAĞI,2006,160.0
324,MEŞRUTİYET CAD.,2006,1860.0
325,ÖMER HAYYAM CADDESİ,2006,300.0
326,REFİK SAYDAM CADDESİ,2006,2100.0
327,SANTUR SOKAĞI,2006,160.0
328,TARLABAŞI BULVARI,2006,1200.0
329,TUTKALCI SOKAĞI,2006,160.0
