,sokak,yil,rayic
288,YENİ ALEM SOKAĞI,2016,1727.77
289,YENİ ASIR SOKAĞI,2016,1727.77
290,YENİ BOSTAN SOKAĞI,2016,1943.74
291,YENİ NESİL SOKAĞI,2016,1727.77
292,YENİYOL ZARİF SOKAĞI,2016,1943.74
293,YOKUŞBAŞI SOKAĞI,2016,1727.77
294,YUNAK SOKAĞI,2016,1727.77
295,AĞA SOKAĞI,2015,1890.99
296,ALİ AĞA SOKAĞI,2015,2206.15
297,ASYA SOKAĞI,2015,1890.99
298,ATALAY SOKAĞI,2015,1890.99
299,ATEŞ BÖCEĞİ SOKAĞI,2015,1890.99
300,ATEŞ SOKAĞI,2015,588.3
301,BALTABAŞ SOKAĞI,2015,1680.88
302,CİN DERESİ ÇIKMAZI,2015,588.3
303,CİN DERESİ SOKAĞI,2015,588.3
304,DALFES SOKAĞI,2015,1680.88
305,DEV SÜLEYMAN SOKAĞI,2015,1890.99
306,DEVŞİRMELER SOKAĞI,2015,1680.88
307,EBURIZA DERGAHI SOKAĞI,2015,1996.04
308,ELMAS TRAŞ SOKAĞI,2015,1680.88
309,ERMEYDANI CADDESİ,2015,2206.15
310,FADIL ARİF SOKAĞI,2015,1680.88
311,FIRÇACI SOKAĞI,2015,1680.88
312,GEÇİCİ SOKAĞI,2015,1680.88
313,GÜLİSTAN SOKAĞI,2015,588.3
314,HACI AHMET BOSTANI SOKAĞI,2015,1680.88
315,HACI AHMET KARAKOLU SOKAĞI,2015,1890.99
316,HACI ZEYNEL SOKAĞI,2015,1680.88
317,HAKEM SOKAĞI,2015,1890.99
318,HORTUMCU SOKAĞI,2015,1680.88
319,IRMAK CADDESİ,2015,3309.23
320,İLYAS BEY ARALIĞI,2015,588.3
321,İLYAS BEY SOKAĞI,2015,588.3
322,İPLİKÇİ ARALIĞI,2015,588.3
323,İPLİKÇİ FIRINI CADDESİ,2015,787.91
324,KABADAYI SOKAĞI,2015,1103.07
325,KIR KAHYASI SOKAĞI,2015,1890.99
326,KOKOROZ SOKAĞI,2015,1890.99
327,KURTOĞLU CADDESİ,2015,2206.15
328,KURTULUŞ DERESİ CADDESİ,2015,3309.23
329,KURTULUŞ SALHANESİ SOKAĞI,2015,1680.88
330,LOKUMCU SOKAĞI,2015,1680.88
331,MACAR BOSTANI SOKAĞI,2015,1680.88
332,MEZARLIK YANI SOKAĞI,2015,588.3
333,MEZARLIK YOKUŞU,2015,588.3
334,MOR SALKIM SOKAĞI,2015,1103.07
335,MUMCU REŞİT SOKAĞI,2015,1680.88
336,NİLÜFER SOKAĞI,2015,588.3
337,NOTACI SOKAĞI,2015,1680.88
338,OMUZDAŞ SOKAĞI,2015,1680.88
339,OYA SOKAĞI,2015,2206.15
340,PİR HÜSAMETTİN SOKAĞI,2015,2206.15
341,REMZİ BABA SOKAĞI,2015,1680.88
342,SAFA MEYDANI SOKAĞI,2015,2206.15
343,SAHANCI SOKAĞI,2015,1680.88
344,ŞEFKAT SOKAĞI,2015,1680.88
345,TEŞRİFATÇI SOKAĞI,2015,1680.88
346,YAHYA KÖPRÜSÜ SOKAĞI,2015,2206.15
347,YENİ ALEM SOKAĞI,2015,1680.88
348,YENİ ASIR SOKAĞI,2015,1680.88
349,YENİ BOSTAN SOKAĞI,2015,1890.99
350,YENİ NESİL SOKAĞI,2015,1680.88
351,YENİYOL ZARİF SOKAĞI,2015,1890.99
352,YOKUŞBAŞI SOKAĞI,2015,1680.88
353,YUNAK SOKAĞI,2015,1680.88
354,AĞA SOKAĞI,2014,1800.0
355,ALİ AĞA SOKAĞI,2014,2100.0
356,ASYA SOKAĞI,2014,1800.0
357,ATALAY SOKAĞI,2014,1800.0
358,ATEŞ BÖCEĞİ SOKAĞI,2014,1800.0
359,ATEŞ SOKAĞI,2014,560.0
360,BALTABAŞ SOKAĞI,2014,1600.0
361,CİN DERESİ ÇIKMAZI,2014,560.0
362,CİN DERESİ SOKAĞI,2014,560.0
363,DALFES SOKAĞI,2014,1600.0
364,DEV SÜLEYMAN SOKAĞI,2014,1800.0
365,DEVŞİRMELER SOKAĞI,2014,1600.0
366,EBURIZA DERGAHI SOKAĞI,2014,1900.0
367,ELMAS TRAŞ SOKAĞI,2014,1600.0
368,ERMEYDANI CADDESİ,2014,2100.0
369,FADIL ARİF SOKAĞI,2014,1600.0
370,FIRÇACI SOKAĞI,2014,1600.0
371,GEÇİCİ SOKAĞI,2014,1600.0
372,GÜLİSTAN SOKAĞI,2014,560.0
373,HACI AHMET BOSTANI SOKAĞI,2014,1600.0
374,HACI AHMET KARAKOLU SOKAĞI,2014,1800.0
375,HACI ZEYNEL SOKAĞI,2014,1600.0
376,HAKEM SOKAĞI,2014,1800.0
377,HORTUMCU SOKAĞI,2014,1600.0
378,IRMAK CADDESİ,2014,3150.0
379,İLYAS BEY ARALIĞI,2014,560.0
380,İLYAS BEY SOKAĞI,2014,560.0
381,İPLİKÇİ ARALIĞI,2014,560.0
382,İPLİKÇİ FIRINI CADDESİ,2014,750.0
383,KABADAYI SOKAĞI,2014,1050.0
384,KIR KAHYASI SOKAĞI,2014,1800.0
385,KOKOROZ SOKAĞI,2014,1800.0
386,KURTOĞLU CADDESİ,2014,2100.0
387,KURTULUŞ DERESİ CADDESİ,2014,3150.0
388,KURTULUŞ SALHANESİ SOKAĞI,2014,1600.0
389,LOKUMCU SOKAĞI,2014,1600.0
390,MACAR BOSTANI SOKAĞI,2014,1600.0
391,MEZARLIK YANI SOKAĞI,2014,560.0
392,MEZARLIK YOKUŞU,2014,560.0
393,MOR SALKIM SOKAĞI,2014,1050.0
394,MUMCU REŞİT SOKAĞI,2014,1600.0
395,NİLÜFER SOKAĞI,2014,560.0
396,NOTACI SOKAĞI,2014,1600.0
397,OMUZDAŞ SOKAĞI,2014,1600.0
398,OYA SOKAĞI,2014,2100.0
399,PİR HÜSAMETTİN SOKAĞI,2014,2100.0
