,sokak,yil,rayic
286,BOCURGAT ÇIKMAZI,2012,1488.57
287,BOCURGAT SOKAĞI,2012,1488.57
288,CEDİDİYE SOKAĞI,2012,1488.57
289,ÇATIK KAŞ SOKAĞI,2012,1946.59
290,EHİL SOKAĞI,2012,2519.12
291,EMİN CAMİİ SOKAĞI,2012,1946.59
292,EREN SOKAĞI,2012,1488.57
293,EYYÜHÜM SOKAĞI,2012,1488.57
294,İNCE KAŞ SOKAĞI,2012,2519.12
295,KADI ÇEŞME ÇIKMAZI,2012,2519.12
296,KAHYA BEY SOKAĞI,2012,1488.57
297,KAMER SOKAĞI,2012,1488.57
298,KARANFİL ÇIKMAZI,2012,1946.59
299,KASIMPAŞA MEVLEVİHANE SOKAĞI,2012,1488.57
300,KASIMPAŞA YAĞHANESİ ÇIKMAZI,2012,2519.12
301,KERAMET ÇIKMAZI,2012,1488.57
302,KERAMET SOKAĞI,2012,1946.59
303,KILAVUZ SOKAĞI,2012,2519.12
304,KURTULUŞ DERESİ CADDESİ,2012,2862.63
305,ÖMER HAYYAM CADDESİ,2012,2919.89
306,SAMANCI ALİ SOKAĞI,2012,687.04
307,SAMANCI FERHAT CADDESİ,2012,2519.12
308,SİPAHİ FIRINI SOKAĞI,2012,2919.89
309,SURURİ CAMİİ ÇIKMAZI,2012,1946.59
310,SURURİ ÇEŞME SOKAĞI,2012,1946.59
311,TAHTA FIRIN SOKAĞI,2012,2519.12
312,TENNURE ÇIKMAZI,2012,1946.59
313,TENNURE SOKAĞI,2012,1946.59
314,UFAK KÖPRÜ SOKAĞI,2012,2519.12
315,AHMET EFENDİ CAMİİ SOK,2011,2284.7
316,AKINCI SOKAĞI,2011,1765.45
317,ARMAĞAN SOKAĞI,2011,1350.05
318,ATLAMA SOKAĞI,2011,1350.05
319,AYNALI ÇEŞME CADDESİ,2011,3115.5
320,BAHRİYE CADDESİ,2011,6231.0
321,BOCURGAT ÇIKMAZI,2011,1350.05
322,BOCURGAT SOKAĞI,2011,1350.05
323,CEDİDİYE SOKAĞI,2011,1350.05
324,ÇATIK KAŞ SOKAĞI,2011,1765.45
325,EHİL SOKAĞI,2011,2284.7
326,EMİN CAMİİ SOKAĞI,2011,1765.45
327,EREN SOKAĞI,2011,1350.05
328,EYYÜHÜM SOKAĞI,2011,1350.05
329,İNCE KAŞ SOKAĞI,2011,2284.7
330,KADI ÇEŞME ÇIKMAZI,2011,2284.7
331,KAHYA BEY SOKAĞI,2011,1350.05
332,KAMER SOKAĞI,2011,1350.05
333,KARANFİL ÇIKMAZI,2011,1765.45
334,KASIMPAŞA MEVLEVİHANE SOKAĞI,2011,1350.05
335,KASIMPAŞA YAĞHANESİ ÇIKMAZI,2011,2284.7
336,KERAMET ÇIKMAZI,2011,1350.05
337,KERAMET SOKAĞI,2011,1765.45
338,KILAVUZ SOKAĞI,2011,2284.7
339,KURTULUŞ DERESİ CADDESİ,2011,2596.25
340,ÖMER HAYYAM CADDESİ,2011,2648.18
341,SAMANCI ALİ SOKAĞI,2011,623.1
342,SAMANCI FERHAT CADDESİ,2011,2284.7
343,SİPAHİ FIRINI SOKAĞI,2011,2648.18
344,SURURİ CAMİİ ÇIKMAZI,2011,1765.45
345,SURURİ ÇEŞME SOKAĞI,2011,1765.45
346,TAHTA FIRIN SOKAĞI,2011,2284.7
347,TENNURE ÇIKMAZI,2011,1765.45
348,TENNURE SOKAĞI,2011,1765.45
