,sokak,yil,rayic
227,TAKTAKİ YOKUŞU,2014,3150.0
228,TURNACI BAŞI CADDESİ,2014,7450.0
229,YADİGAR SOKAĞI,2014,3150.0
230,YENİ ÇARŞI CADDESİ,2014,8400.0
231,ACI ÇEŞME YOKUŞU,2013,3147.64
232,ADİLE NAŞİT SOKAĞI,2013,3147.64
233,AĞA HAMAMI SOKAĞI,2013,5246.05
234,AĞA KÜLHANI SOKAĞI,2013,3147.64
235,ALTI PATLAR SOKAĞI,2013,3147.64
236,ALTIPATLAR ÇIKMAZI,2013,3147.64
237,ALYON GEÇİDİ SOKAĞI,2013,4196.84
238,AYHAN IŞIK SOKAĞI,2013,5246.05
239,BAŞ AĞA ÇEŞMESİ SOKAĞI,2013,3147.64
240,ÇAPANOĞLU SOKAĞI,2013,3147.64
241,ÇUBUKÇU ÇIKMAZI,2013,3147.64
242,ÇUKUR CUMA CADDESİ,2013,5246.05
243,ÇUKUR CUMA CAMİ SOKAĞI,2013,3147.64
244,EROL TAŞ SOKAĞI,2013,3147.64
245,FAİK PAŞA CADDESİ,2013,4196.84
246,FİRUZAĞA CAMİİ SOKAĞI,2013,5246.05
247,FUAT UZKINAY SOKAĞI,2013,5246.05
248,GAZETECİ EROL DERNEK SOKAĞI,2013,6295.26
249,GÜLLABİCİ SOKAĞI,2013,3147.64
250,GÜLÜMSEYEN ÇIKMAZI,2013,4196.84
251,HACIOĞLU SOKAĞI,2013,3147.64
252,HAYRİYE CADDESİ,2013,4196.84
253,İSTİKLAL CADDESİ,2013,24687.28
254,KARTAL SOKAĞI,2013,5246.05
255,KOCAAĞA SOKAĞI,2013,3147.64
256,LİVA SOKAĞI,2013,4196.84
257,OSMAN HACI ÇIKMAZI,2013,4196.84
258,SADRİ ALIŞIK SOKAĞI,2013,10492.09
259,SIRASELVİLER CADDESİ,2013,16663.91
260,TAKTAKİ YOKUŞU,2013,3147.64
261,TURNACI BAŞI CADDESİ,2013,7406.19
262,YADİGAR SOKAĞI,2013,3147.64
263,YENİ ÇARŞI CADDESİ,2013,8393.68
264,ACI ÇEŞME YOKUŞU,2012,2919.89
265,ADİLE NAŞİT SOKAĞI,2012,2919.89
266,AĞA HAMAMI SOKAĞI,2012,4866.47
267,AĞA KÜLHANI SOKAĞI,2012,2919.89
268,ALTI PATLAR SOKAĞI,2012,2919.89
269,ALTIPATLAR ÇIKMAZI,2012,2919.89
270,ALYON GEÇİDİ SOKAĞI,2012,3893.18
271,AYHAN IŞIK SOKAĞI,2012,4866.47
272,BAŞ AĞA ÇEŞMESİ SOKAĞI,2012,2919.89
273,ÇAPANOĞLU SOKAĞI,2012,2919.89
274,ÇUBUKÇU ÇIKMAZI,2012,2919.89
275,ÇUKUR CUMA CADDESİ,2012,4866.47
276,ÇUKUR CUMA CAMİ SOKAĞI,2012,2919.89
277,EROL TAŞ SOKAĞI,2012,2919.89
278,FAİK PAŞA CADDESİ,2012,3893.18
279,FİRUZAĞA CAMİİ SOKAĞI,2012,4866.47
280,FUAT UZKINAY SOKAĞI,2012,4866.47
281,GAZETECİ EROL DERNEK SOKAĞI,2012,5839.76
282,GÜLLABİCİ SOKAĞI,2012,2919.89
283,GÜLÜMSEYEN ÇIKMAZI,2012,3893.18
