,sokak,yil,rayic
287,DR. FAZIL GÖKÇE ÖREN Sok.,2017,4036.39
288,DR. RIFATPAŞA Sok.,2017,4036.39
289,DR. ZEKİ ZEREN Sok.,2017,4036.39
290,EGE HATBOYU Sok.,2017,4036.39
291,EGE Sok.,2017,4036.39
292,ERCİYES ÇIKMAZI Sok.,2017,4036.39
293,EVSEN Sok.,2017,4036.39
294,FAHRETTİN KERİM GÖKAY Cad.,2017,6166.71
295,FINDIKLI Sok.,2017,4036.39
296,GÜLDEN Sok.,2017,4484.87
297,GÜLHANE Sok.,2017,4036.39
298,GÜNEBAKAN Sok.,2017,4036.39
299,GÜVENÇ Sok.,2017,4036.39
300,GÜZEL Sok.,2017,4036.39
301,HAMİT OSKAY Sok.,2017,4036.39
302,HATTAT BAHATTİN Sok.,2017,4036.39
303,IHLAMUR Sok.,2017,4036.39
304,İDİL Sok.,2017,4036.39
305,İZZET BELTAN Sok.,2017,4036.39
306,KAPTAN İHSAN Sok.,2017,4036.39
307,KARANFİL Sok.,2017,4036.39
308,KEMAL SALİH SEL Sok.,2017,4036.39
309,KORTANPAŞA Sok.,2017,4036.39
310,MEHMET SEYDA Sok.,2017,4484.87
311,MERYEM ATMACA Sok.,2017,4036.39
312,MESİRE Sok.,2017,4036.39
313,MUSTAFA KAYA Sok.,2017,4036.39
314,MUSTAFA MAZHARBEY Sok.,2017,5045.49
315,MUSTAFA TÜMER Sok.,2017,4036.39
316,NADİRAĞA Sok.,2017,4036.39
317,ORAMİRAL KEMAL KAYACAN Sok.,2017,4036.39
318,ÖMERPAŞA Sok.,2017,3812.15
319,PERÇEM Sok.,2017,4036.39
320,PETEK Sok.,2017,4036.39
321,PINAR Sok.,2017,4036.39
322,PROF. CEVAT MEMDUH ALTAR Sok.,2017,4036.39
323,PROF. MUSTAFA REŞİT BELGESAY Sok.,2017,4036.39
324,PROF. ZÜHTÜ MÜRİDOĞLU ÇIKMAZI Sok.,2017,4036.39
325,REŞAT EKREM KOÇU ÇIKMAZI Sok.,2017,4036.39
326,RIDVANPAŞA Sok.,2017,4036.39
327,SERVER İSKİT Sok.,2017,4036.39
328,SEVÜK Sok.,2017,4036.39
329,ŞAİR AHMET KEMAL Sok.,2017,4036.39
330,TAMİŞ Sok.,2017,4036.39
331,TANZİMAT Sok.,2017,4036.39
332,TAŞMEKTEP Sok.,2017,4036.39
333,TEPEGÖZ Sok.,2017,4036.39
334,TERCÜMAN ÇIKMAZI Sok.,2017,4036.39
335,TUĞRUL Sok.,2017,4036.39
336,TÜNEK Sok.,2017,4036.39
337,TÜTÜNCÜ MEHMETEFENDİ Cad.,2017,5045.49
338,YEŞİLBAHAR Sok.,2017,4036.39
339,YEŞİLÇEŞME Sok.,2017,4036.39
340,-,2016,6479.16
341,-,2016,9718.74
342,-,2016,5939.24
343,-,2016,5939.24
344,13 MART ŞEHİTLERİ Sok.,2016,3887.5
345,ACEM Sok.,2016,3887.5
346,AHESTE Sok.,2016,3887.5
347,AHMET REFİK Sok.,2016,3887.5
348,AKIŞ Sok.,2016,3887.5
349,ATILAY Sok.,2016,3887.5
350,AVCI Sok.,2016,3887.5
351,AYAZMA Sok.,2016,3887.5
352,BAĞDAT Cad.,2016,9718.74
353,BAHARİYELİ Sok.,2016,3887.5
354,BESTEKAR ZİYA Sok.,2016,3887.5
355,BURÇAK Sok.,2016,3887.5
356,BUSE Sok.,2016,3887.5
357,CAVİTPAŞA Sok.,2016,3887.5
358,CENGİZHAN Sok.,2016,3887.5
359,CEZMİ OR Sok.,2016,3887.5
360,COŞKUN Sok.,2016,3887.5
361,ÇAKIL Sok.,2016,3887.5
362,ÇİĞDEM Sok.,2016,3887.5
363,ÇİMENZAR Sok.,2016,3887.5
364,DAMAK Sok.,2016,3887.5
365,DEMİRCİ FAİK Sok.,2016,3887.5
366,DİLSİZ Sok.,2016,3887.5
367,DOĞUŞ ÇIKMAZI Sok.,2016,4859.38
368,DR. FAZIL GÖKÇE ÖREN Sok.,2016,3887.5
369,DR. RIFATPAŞA Sok.,2016,3887.5
370,DR. ZEKİ ZEREN Sok.,2016,3887.5
371,EGE HATBOYU Sok.,2016,3887.5
372,EGE Sok.,2016,3887.5
373,ERCİYES ÇIKMAZI Sok.,2016,3887.5
374,EVSEN Sok.,2016,3887.5
375,FAHRETTİN KERİM GÖKAY Cad.,2016,5939.24
376,FINDIKLI Sok.,2016,3887.5
377,GÜLDEN Sok.,2016,4319.44
378,GÜLHANE Sok.,2016,3887.5
379,GÜNEBAKAN Sok.,2016,3887.5
380,GÜVENÇ Sok.,2016,3887.5
381,GÜZEL Sok.,2016,3887.5
382,HAMİT OSKAY Sok.,2016,3887.5
383,HATTAT BAHATTİN Sok.,2016,3887.5
384,IHLAMUR Sok.,2016,3887.5
385,İDİL Sok.,2016,3887.5
386,İZZET BELTAN Sok.,2016,3887.5
387,KAPTAN İHSAN Sok.,2016,3887.5
388,KARANFİL Sok.,2016,3887.5
389,KEMAL SALİH SEL Sok.,2016,3887.5
390,KORTANPAŞA Sok.,2016,3887.5
391,MEHMET SEYDA Sok.,2016,4319.44
392,MERYEM ATMACA Sok.,2016,3887.5
393,MESİRE Sok.,2016,3887.5
394,MUSTAFA KAYA Sok.,2016,3887.5
395,MUSTAFA MAZHARBEY Sok.,2016,4859.38
396,MUSTAFA TÜMER Sok.,2016,3887.5
397,NADİRAĞA Sok.,2016,3887.5
398,ORAMİRAL KEMAL KAYACAN Sok.,2016,3887.5
399,ÖMERPAŞA Sok.,2016,3671.53
400,PERÇEM Sok.,2016,3887.5
401,PETEK Sok.,2016,3887.5
402,PINAR Sok.,2016,3887.5
403,PROF. CEVAT MEMDUH ALTAR Sok.,2016,3887.5
404,PROF. MUSTAFA REŞİT BELGESAY Sok.,2016,3887.5
405,PROF. ZÜHTÜ MÜRİDOĞLU ÇIKMAZI Sok.,2016,3887.5
406,REŞAT EKREM KOÇU ÇIKMAZI Sok.,2016,3887.5
407,RIDVANPAŞA Sok.,2016,3887.5
408,SERVER İSKİT Sok.,2016,3887.5
409,SEVÜK Sok.,2016,3887.5
410,ŞAİR AHMET KEMAL Sok.,2016,3887.5
411,TAMİŞ Sok.,2016,3887.5
412,TANZİMAT Sok.,2016,3887.5
413,TAŞMEKTEP Sok.,2016,3887.5
414,TEPEGÖZ Sok.,2016,3887.5
415,TERCÜMAN ÇIKMAZI Sok.,2016,3887.5
416,TUĞRUL Sok.,2016,3887.5
417,TÜNEK Sok.,2016,3887.5
418,TÜTÜNCÜ MEHMETEFENDİ Cad.,2016,4859.38
419,YEŞİLBAHAR Sok.,2016,3887.5
420,YEŞİLÇEŞME Sok.,2016,3887.5
421,-,2015,6303.3
422,-,2015,9454.95
423,-,2015,5778.03
424,-,2015,5778.03
425,13 MART ŞEHİTLERİ Sok.,2015,3781.98
426,ACEM Sok.,2015,3781.98
427,AHESTE Sok.,2015,3781.98
428,AHMET REFİK Sok.,2015,3781.98
429,AKIŞ Sok.,2015,3781.98
430,ATILAY Sok.,2015,3781.98
431,AVCI Sok.,2015,3781.98
432,AYAZMA Sok.,2015,3781.98
433,BAĞDAT Cad.,2015,9454.95
434,BAHARİYELİ Sok.,2015,3781.98
435,BESTEKAR ZİYA Sok.,2015,3781.98
436,BURÇAK Sok.,2015,3781.98
437,BUSE Sok.,2015,3781.98
438,CAVİTPAŞA Sok.,2015,3781.98
439,CENGİZHAN Sok.,2015,3781.98
440,CEZMİ OR Sok.,2015,3781.98
441,COŞKUN Sok.,2015,3781.98
442,ÇAKIL Sok.,2015,3781.98
443,ÇİĞDEM Sok.,2015,3781.98
444,ÇİMENZAR Sok.,2015,3781.98
445,DAMAK Sok.,2015,3781.98
446,DEMİRCİ FAİK Sok.,2015,3781.98
447,DİLSİZ Sok.,2015,3781.98
448,DOĞUŞ ÇIKMAZI Sok.,2015,4727.48
449,DR. FAZIL GÖKÇE ÖREN Sok.,2015,3781.98
450,DR. RIFATPAŞA Sok.,2015,3781.98
451,DR. ZEKİ ZEREN Sok.,2015,3781.98
452,EGE HATBOYU Sok.,2015,3781.98
453,EGE Sok.,2015,3781.98
454,ERCİYES ÇIKMAZI Sok.,2015,3781.98
455,EVSEN Sok.,2015,3781.98
456,FAHRETTİN KERİM GÖKAY Cad.,2015,5778.03
457,FINDIKLI Sok.,2015,3781.98
458,GÜLDEN Sok.,2015,4202.2
459,GÜLHANE Sok.,2015,3781.98
460,GÜNEBAKAN Sok.,2015,3781.98
461,GÜVENÇ Sok.,2015,3781.98
462,GÜZEL Sok.,2015,3781.98
463,HAMİT OSKAY Sok.,2015,3781.98
464,HATTAT BAHATTİN Sok.,2015,3781.98
465,IHLAMUR Sok.,2015,3781.98
466,İDİL Sok.,2015,3781.98
467,İZZET BELTAN Sok.,2015,3781.98
468,KAPTAN İHSAN Sok.,2015,3781.98
469,KARANFİL Sok.,2015,3781.98
470,KEMAL SALİH SEL Sok.,2015,3781.98
471,KORTANPAŞA Sok.,2015,3781.98
472,MEHMET SEYDA Sok.,2015,4202.2
473,MERYEM ATMACA Sok.,2015,3781.98
474,MESİRE Sok.,2015,3781.98
475,MUSTAFA KAYA Sok.,2015,3781.98
476,MUSTAFA MAZHARBEY Sok.,2015,4727.48
477,MUSTAFA TÜMER Sok.,2015,3781.98
478,NADİRAĞA Sok.,2015,3781.98
479,ORAMİRAL KEMAL KAYACAN Sok.,2015,3781.98
480,ÖMERPAŞA Sok.,2015,3571.87
481,PERÇEM Sok.,2015,3781.98
482,PETEK Sok.,2015,3781.98
483,PINAR Sok.,2015,3781.98
484,PROF. CEVAT MEMDUH ALTAR Sok.,2015,3781.98
485,PROF. MUSTAFA REŞİT BELGESAY Sok.,2015,3781.98
486,PROF. ZÜHTÜ MÜRİDOĞLU ÇIKMAZI Sok.,2015,3781.98
487,REŞAT EKREM KOÇU ÇIKMAZI Sok.,2015,3781.98
488,RIDVANPAŞA Sok.,2015,3781.98
489,SERVER İSKİT Sok.,2015,3781.98
490,SEVÜK Sok.,2015,3781.98
491,ŞAİR AHMET KEMAL Sok.,2015,3781.98
492,TAMİŞ Sok.,2015,3781.98
493,TANZİMAT Sok.,2015,3781.98
494,TAŞMEKTEP Sok.,2015,3781.98
495,TEPEGÖZ Sok.,2015,3781.98
496,TERCÜMAN ÇIKMAZI Sok.,2015,3781.98
497,TUĞRUL Sok.,2015,3781.98
498,TÜNEK Sok.,2015,3781.98
499,TÜTÜNCÜ MEHMETEFENDİ Cad.,2015,4727.48
500,YEŞİLBAHAR Sok.,2015,3781.98
501,YEŞİLÇEŞME Sok.,2015,3781.98
502,-,2014,6000.0
503,-,2014,9000.0
504,-,2014,5500.0
505,-,2014,5500.0
506,13 MART ŞEHİTLERİ Sok.,2014,3600.0
507,ACEM Sok.,2014,3600.0
508,AHESTE Sok.,2014,3600.0
509,AHMET REFİK Sok.,2014,3600.0
510,AKIŞ Sok.,2014,3600.0
511,ATILAY Sok.,2014,3600.0
512,AVCI Sok.,2014,3600.0
513,AYAZMA Sok.,2014,3600.0
514,BAĞDAT Cad.,2014,9000.0
515,BAHARİYELİ Sok.,2014,3600.0
516,BESTEKAR ZİYA Sok.,2014,3600.0
517,BURÇAK Sok.,2014,3600.0
518,BUSE Sok.,2014,3600.0
519,CAVİTPAŞA Sok.,2014,3600.0
520,CENGİZHAN Sok.,2014,3600.0
521,CEZMİ OR Sok.,2014,3600.0
522,COŞKUN Sok.,2014,3600.0
523,ÇAKIL Sok.,2014,3600.0
524,ÇİĞDEM Sok.,2014,3600.0
525,ÇİMENZAR Sok.,2014,3600.0
526,DAMAK Sok.,2014,3600.0
527,DEMİRCİ FAİK Sok.,2014,3600.0
528,DİLSİZ Sok.,2014,3600.0
529,DOĞUŞ ÇIKMAZI Sok.,2014,4500.0
530,DR. FAZIL GÖKÇE ÖREN Sok.,2014,3600.0
531,DR. RIFATPAŞA Sok.,2014,3600.0
532,DR. ZEKİ ZEREN Sok.,2014,3600.0
533,EGE HATBOYU Sok.,2014,3600.0
534,EGE Sok.,2014,3600.0
535,ERCİYES ÇIKMAZI Sok.,2014,3600.0
536,EVSEN Sok.,2014,3600.0
537,FAHRETTİN KERİM GÖKAY Cad.,2014,5500.0
538,FINDIKLI Sok.,2014,3600.0
539,GÜLDEN Sok.,2014,4000.0
540,GÜLHANE Sok.,2014,3600.0
541,GÜNEBAKAN Sok.,2014,3600.0
542,GÜVENÇ Sok.,2014,3600.0
543,GÜZEL Sok.,2014,3600.0
544,HAMİT OSKAY Sok.,2014,3600.0
545,HATTAT BAHATTİN Sok.,2014,3600.0
546,IHLAMUR Sok.,2014,3600.0
547,İDİL Sok.,2014,3600.0
548,İZZET BELTAN Sok.,2014,3600.0
549,KAPTAN İHSAN Sok.,2014,3600.0
550,KARANFİL Sok.,2014,3600.0
551,KEMAL SALİH SEL Sok.,2014,3600.0
552,KORTANPAŞA Sok.,2014,3600.0
553,MEHMET SEYDA Sok.,2014,4000.0
554,MERYEM ATMACA Sok.,2014,3600.0
555,MESİRE Sok.,2014,3600.0
556,MUSTAFA KAYA Sok.,2014,3600.0
557,MUSTAFA MAZHARBEY Sok.,2014,4500.0
558,MUSTAFA TÜMER Sok.,2014,3600.0
559,NADİRAĞA Sok.,2014,3600.0
560,ORAMİRAL KEMAL KAYACAN Sok.,2014,3600.0
561,ÖMERPAŞA Sok.,2014,3400.0
562,PERÇEM Sok.,2014,3600.0
563,PETEK Sok.,2014,3600.0
564,PINAR Sok.,2014,3600.0
565,PROF. CEVAT MEMDUH ALTAR Sok.,2014,3600.0
566,PROF. MUSTAFA REŞİT BELGESAY Sok.,2014,3600.0
567,PROF. ZÜHTÜ MÜRİDOĞLU ÇIKMAZI Sok.,2014,3600.0
568,REŞAT EKREM KOÇU ÇIKMAZI Sok.,2014,3600.0
569,RIDVANPAŞA Sok.,2014,3600.0
570,SERVER İSKİT Sok.,2014,3600.0
571,SEVÜK Sok.,2014,3600.0
572,ŞAİR AHMET KEMAL Sok.,2014,3600.0
573,TAMİŞ Sok.,2014,3600.0
574,TANZİMAT Sok.,2014,3600.0
575,TAŞMEKTEP Sok.,2014,3600.0
576,TEPEGÖZ Sok.,2014,3600.0
